Date,City,Temperature_C,Humidity_%,Wind_Speed_km_h,Precipitation_mm,Condition
2025-10-24,Dammam,9.0,52,10.8,0.0,Cloudy
2025-10-24,Dubai,5.2,82,5.8,7.44,Sunny
2025-10-24,Doha,37.8,72,5.2,0.0,Sunny
2025-10-24,Cairo,32.3,63,35.7,1.63,Stormy
2025-10-24,London,16.1,41,12.7,0.0,Partly Cloudy
2025-10-24,New York,16.3,54,4.8,0.75,Sunny
2025-10-24,Tokyo,30.1,40,11.6,2.64,Windy
2025-10-24,Paris,20.4,78,18.4,0.0,Rainy
2025-10-24,Sydney,17.4,88,39.9,0.0,Sunny
2025-10-24,Toronto,25.7,48,3.6,0.0,Partly Cloudy
2025-10-24,Berlin,23.5,63,25.7,5.04,Stormy
2025-10-24,Mumbai,42.7,33,19.9,1.96,Windy
2025-10-24,Singapore,22.9,48,38.0,1.08,Partly Cloudy
2025-10-25,Riyadh,32.4,44,1.8,2.49,Foggy
2025-10-25,Jeddah,39.7,80,8.1,4.08,Rainy
2025-10-25,Dammam,40.2,28,36.3,1.81,Cloudy
2025-10-25,Dubai,42.2,76,3.4,4.26,Rainy
2025-10-25,Doha,41.6,43,12.6,0.0,Cloudy
2025-10-25,Cairo,24.8,84,37.9,7.36,Foggy
2025-10-25,London,31.0,60,18.1,0.0,Sunny
2025-10-25,New York,40.7,84,27.9,0.0,Rainy
2025-10-25,Tokyo,9.1,39,11.8,8.22,Cloudy
2025-10-25,Paris,37.8,56,30.8,1.32,Foggy
2025-10-25,Sydney,17.5,62,38.6,1.39,Foggy
2025-10-25,Toronto,42.6,88,25.6,0.0,Stormy
2025-10-25,Berlin,37.0,83,18.5,0.36,Sunny
2025-10-25,Mumbai,38.8,45,12.0,0.0,Sunny
2025-10-25,Singapore,18.6,34,34.4,7.14,Sunny
2025-10-26,Riyadh,34.6,63,14.0,8.2,Stormy
2025-10-26,Jeddah,20.7,76,18.9,0.36,Sunny
2025-10-26,Dammam,35.4,59,38.1,3.3,Sunny
2025-10-26,Dubai,43.6,58,19.3,0.0,Rainy
2025-10-26,Doha,15.0,79,36.2,2.04,Rainy
2025-10-26,Cairo,31.9,37,17.7,0.0,Cloudy
2025-10-26,London,43.3,72,20.7,0.0,Windy
2025-10-26,New York,41.1,79,7.0,0.0,Cloudy
2025-10-26,Tokyo,31.7,71,19.9,6.23,Windy
2025-10-26,Paris,40.4,85,24.0,1.13,Stormy
2025-10-26,Sydney,18.1,28,33.7,4.24,Sunny
2025-10-26,Toronto,27.3,68,36.6,8.76,Stormy
2025-10-26,Berlin,35.9,62,29.3,0.7,Cloudy
2025-10-26,Mumbai,20.4,41,18.1,3.11,Foggy
2025-10-26,Singapore,13.3,73,2.9,1.14,Cloudy
2025-10-27,Riyadh,36.7,37,5.2,7.51,Stormy
2025-10-27,Jeddah,17.4,30,19.0,4.4,Cloudy
2025-10-27,Dammam,41.8,43,22.4,8.55,Stormy
2025-10-27,Dubai,16.4,83,34.3,10.22,Rainy
2025-10-27,Doha,44.0,66,30.7,11.07,Foggy
2025-10-27,Cairo,37.6,64,3.0,3.59,Foggy
2025-10-27,London,15.1,38,13.7,3.05,Cloudy
2025-10-27,New York,12.0,52,9.7,7.74,Cloudy
2025-10-27,Tokyo,26.6,37,35.8,0.71,Rainy
2025-10-27,Paris,7.9,33,1.3,0.0,Sunny
2025-10-27,Sydney,6.6,47,25.3,0.0,Sunny
2025-10-27,Toronto,32.3,83,25.9,2.97,Windy
2025-10-27,Berlin,43.9,72,0.4,1.96,Stormy
2025-10-27,Mumbai,29.4,51,14.9,3.81,Rainy
2025-10-27,Singapore,24.0,34,9.9,0.4,Sunny
2025-10-28,Riyadh,6.8,91,24.9,8.94,Windy
2025-10-28,Jeddah,6.0,49,14.2,0.0,Sunny
2025-10-28,Dammam,7.9,72,4.5,0.0,Cloudy
2025-10-28,Dubai,32.2,61,19.8,5.44,Rainy
2025-10-28,Doha,41.4,78,36.7,0.0,Rainy
2025-10-28,Cairo,10.8,22,2.9,1.21,Stormy
2025-10-28,London,7.5,36,13.7,0.0,Rainy
2025-10-28,New York,21.4,57,35.1,0.0,Cloudy
2025-10-28,Tokyo,33.9,53,13.1,0.0,Sunny
2025-10-28,Paris,27.0,60,29.4,10.95,Partly Cloudy
2025-10-28,Sydney,27.4,56,22.0,7.38,Sunny
2025-10-28,Toronto,23.6,90,1.8,5.25,Sunny
2025-10-28,Berlin,10.4,87,30.5,0.0,Cloudy
2025-10-28,Mumbai,43.0,79,6.6,0.0,Partly Cloudy
2025-10-28,Singapore,18.8,71,18.3,0.05,Cloudy
2025-10-29,Riyadh,43.0,20,28.6,0.0,Sunny
2025-10-29,Jeddah,20.6,49,13.9,12.53,Sunny
2025-10-29,Dammam,35.1,58,31.7,2.12,Foggy
2025-10-29,Dubai,15.4,56,35.1,0.0,Rainy
2025-10-29,Doha,41.8,62,4.9,2.01,Rainy
2025-10-29,Cairo,20.4,93,9.2,3.16,Windy
2025-10-29,London,16.2,82,10.8,0.0,Rainy
2025-10-29,New York,41.8,90,21.1,1.34,Sunny
2025-10-29,Tokyo,26.7,91,19.4,3.58,Windy
2025-10-29,Paris,12.2,61,15.8,0.0,Sunny
2025-10-29,Sydney,30.7,42,30.4,0.15,Foggy
2025-10-29,Toronto,22.6,57,33.3,0.96,Cloudy
2025-10-29,Berlin,41.0,45,7.1,6.07,Foggy
2025-10-29,Mumbai,33.4,35,19.7,0.31,Cloudy
2025-10-29,Singapore,30.7,68,5.6,5.74,Stormy
2025-10-30,Riyadh,7.7,64,4.7,0.0,Foggy
2025-10-30,Jeddah,11.4,73,17.7,0.0,Windy
2025-10-30,Dammam,26.5,64,30.4,0.0,Windy
2025-10-30,Dubai,21.7,32,30.1,4.12,Stormy
2025-10-30,Doha,16.2,48,24.9,0.0,Foggy
2025-10-30,Cairo,23.1,90,28.5,11.82,Sunny
2025-10-30,London,7.2,78,2.5,2.05,Windy
2025-10-30,New York,33.1,55,38.7,0.0,Stormy
2025-10-30,Tokyo,29.1,59,27.6,0.0,Stormy
2025-10-30,Paris,35.6,69,13.4,0.0,Sunny
2025-10-30,Sydney,34.4,26,3.7,7.12,Windy
2025-10-30,Toronto,27.2,37,21.0,1.69,Windy
2025-10-30,Berlin,17.4,32,14.0,1.19,Windy
2025-10-30,Mumbai,12.1,22,22.5,7.0,Sunny
2025-10-30,Singapore,31.2,53,33.9,4.04,Cloudy
2025-10-31,Riyadh,28.7,46,1.5,0.0,Stormy
2025-10-31,Jeddah,35.8,21,39.1,0.0,Partly Cloudy
2025-10-31,Dammam,7.8,38,31.4,0.0,Cloudy
2025-10-31,Dubai,8.6,43,11.8,8.76,Windy
2025-10-31,Doha,37.0,75,26.5,7.43,Rainy
2025-10-31,Cairo,37.2,76,13.9,4.67,Foggy
2025-10-31,London,18.1,40,22.2,2.9,Partly Cloudy
2025-10-31,New York,15.7,68,9.7,10.73,Rainy
2025-10-31,Tokyo,6.9,88,38.0,2.24,Stormy
2025-10-31,Paris,38.8,52,8.2,7.45,Sunny
2025-10-31,Sydney,44.9,81,18.6,1.4,Foggy
2025-10-31,Toronto,8.2,69,0.9,3.04,Foggy
2025-10-31,Berlin,10.9,82,4.6,4.51,Rainy
2025-10-31,Mumbai,6.0,29,12.2,8.51,Windy
2025-10-31,Singapore,42.0,54,27.6,0.0,Foggy
2025-11-01,Riyadh,40.0,82,10.4,2.78,Cloudy
2025-11-01,Jeddah,25.8,42,39.5,9.51,Sunny
2025-11-01,Dammam,39.5,89,21.1,7.31,Windy
2025-11-01,Dubai,26.9,68,11.2,8.41,Stormy
2025-11-01,Doha,42.2,67,0.7,0.0,Foggy
2025-11-01,Cairo,36.4,52,10.3,0.0,Windy
2025-11-01,London,28.3,86,12.6,4.05,Foggy
2025-11-01,New York,18.5,60,12.7,2.51,Cloudy
2025-11-01,Tokyo,38.2,42,39.0,0.0,Windy
2025-11-01,Paris,6.6,34,27.7,7.24,Windy
2025-11-01,Sydney,36.0,88,26.1,4.87,Stormy
2025-11-01,Toronto,41.4,78,30.8,0.73,Sunny
2025-11-01,Berlin,42.9,35,20.3,4.51,Foggy
2025-11-01,Mumbai,25.9,84,12.0,1.38,Foggy
2025-11-01,Singapore,13.5,71,22.6,6.86,Stormy
2025-11-02,Riyadh,42.5,65,10.5,7.11,Cloudy
2025-11-02,Jeddah,22.1,52,34.2,0.0,Rainy
2025-11-02,Dammam,6.8,71,37.4,8.69,Windy
2025-11-02,Dubai,8.5,79,14.8,0.0,Stormy
2025-11-02,Doha,23.6,22,27.8,0.0,Windy
2025-11-02,Cairo,16.6,36,36.3,8.33,Sunny
2025-11-02,London,7.4,24,4.2,1.11,Stormy
2025-11-02,New York,11.8,45,5.1,2.96,Stormy
2025-11-02,Tokyo,32.3,58,1.6,12.04,Foggy
2025-11-02,Paris,11.5,80,27.9,0.91,Windy
2025-11-02,Sydney,15.9,33,16.9,4.5,Stormy
2025-11-02,Toronto,30.7,63,1.9,2.75,Rainy
2025-11-02,Berlin,33.7,87,15.7,0.16,Stormy
2025-11-02,Mumbai,42.0,31,2.6,10.69,Rainy
2025-11-02,Singapore,16.4,29,39.2,8.74,Partly Cloudy
2025-11-03,Riyadh,23.5,64,34.7,3.79,Windy
2025-11-03,Jeddah,33.5,29,9.7,0.27,Cloudy
2025-11-03,Dammam,39.1,74,25.3,0.04,Foggy
2025-11-03,Dubai,31.2,47,18.2,0.03,Sunny
2025-11-03,Doha,25.2,83,21.6,8.51,Rainy
2025-11-03,Cairo,11.5,69,11.8,0.03,Partly Cloudy
2025-11-03,London,7.2,71,28.5,0.0,Sunny
2025-11-03,New York,22.0,38,25.8,9.41,Partly Cloudy
2025-11-03,Tokyo,34.4,83,26.9,1.61,Rainy
2025-11-03,Paris,22.2,92,3.9,6.69,Cloudy
2025-11-03,Sydney,23.9,32,1.5,2.26,Cloudy
2025-11-03,Toronto,20.9,41,16.9,0.0,Windy
2025-11-03,Berlin,12.2,37,34.8,13.8,Rainy
2025-11-03,Mumbai,35.9,89,18.0,5.15,Windy
2025-11-03,Singapore,20.2,85,25.8,9.61,Sunny
2025-11-04,Riyadh,31.3,94,9.8,0.0,Partly Cloudy
2025-11-04,Jeddah,39.9,55,10.9,0.0,Foggy
2025-11-04,Dammam,38.2,93,38.1,8.89,Rainy
2025-11-04,Dubai,6.2,36,29.0,9.31,Sunny
2025-11-04,Doha,15.7,47,7.7,3.82,Windy
2025-11-04,Cairo,22.2,57,33.4,4.58,Foggy
2025-11-04,London,35.1,66,26.7,0.74,Sunny
2025-11-04,New York,44.2,67,1.7,0.0,Foggy
2025-11-04,Tokyo,12.1,36,8.9,7.27,Stormy
2025-11-04,Paris,33.6,73,9.3,5.48,Partly Cloudy
2025-11-04,Sydney,14.4,77,5.9,0.0,Cloudy
2025-11-04,Toronto,36.2,93,4.4,4.91,Rainy
2025-11-04,Berlin,41.3,21,26.4,5.36,Stormy
2025-11-04,Mumbai,19.9,83,19.6,0.0,Cloudy
2025-11-04,Singapore,6.9,87,26.4,0.0,Rainy
2025-11-05,Riyadh,34.4,57,11.6,0.0,Cloudy
2025-11-05,Jeddah,14.8,93,23.0,6.36,Stormy
2025-11-05,Dammam,19.6,33,25.1,0.0,Partly Cloudy
2025-11-05,Dubai,37.8,48,38.1,1.54,Windy
2025-11-05,Doha,19.7,58,4.5,0.82,Rainy
2025-11-05,Cairo,23.2,76,35.3,2.86,Foggy
2025-11-05,London,13.9,22,33.4,3.46,Windy
2025-11-05,New York,8.8,93,17.7,1.8,Partly Cloudy
2025-11-05,Tokyo,12.2,53,22.4,1.25,Windy
2025-11-05,Paris,22.2,54,20.6,10.01,Windy
2025-11-05,Sydney,17.0,62,29.2,0.0,Cloudy
2025-11-05,Toronto,21.5,65,26.6,3.21,Rainy
2025-11-05,Berlin,43.2,21,15.3,0.0,Rainy
2025-11-05,Mumbai,12.4,49,27.5,0.0,Windy
2025-11-05,Singapore,24.4,48,15.2,0.66,Sunny
2025-11-06,Riyadh,15.1,82,0.2,0.0,Windy
2025-11-06,Jeddah,13.5,64,26.7,5.03,Windy
2025-11-06,Dammam,18.2,28,35.8,2.17,Foggy
2025-11-06,Dubai,24.3,21,37.8,2.58,Windy
2025-11-06,Doha,14.1,43,35.0,6.58,Partly Cloudy
2025-11-06,Cairo,32.2,37,6.5,0.0,Partly Cloudy
2025-11-06,London,37.8,84,22.9,3.92,Stormy
2025-11-06,New York,36.7,26,4.5,0.0,Foggy
2025-11-06,Tokyo,37.1,40,2.4,1.93,Windy
2025-11-06,Paris,20.8,82,26.0,2.61,Sunny
2025-11-06,Sydney,39.2,44,7.1,0.0,Sunny
2025-11-06,Toronto,30.2,41,34.3,8.99,Foggy
2025-11-06,Berlin,43.6,22,12.8,5.22,Sunny
2025-11-06,Mumbai,35.2,26,3.3,0.68,Cloudy
2025-11-06,Singapore,10.8,21,36.8,0.28,Sunny
2025-11-07,Riyadh,23.1,44,35.0,0.0,Partly Cloudy
2025-11-07,Jeddah,35.8,49,14.8,0.0,Windy
2025-11-07,Dammam,20.4,36,10.0,0.0,Cloudy
2025-11-07,Dubai,30.5,58,13.7,3.54,Cloudy
2025-11-07,Doha,44.9,71,9.7,8.27,Stormy
2025-11-07,Cairo,32.7,43,16.1,0.0,Stormy
2025-11-07,London,5.0,48,33.2,0.0,Stormy
2025-11-07,New York,22.8,47,14.7,0.0,Rainy
2025-11-07,Tokyo,32.6,78,12.0,0.0,Cloudy
2025-11-07,Paris,13.4,94,15.3,5.21,Partly Cloudy
2025-11-07,Sydney,15.5,24,27.1,7.25,Sunny
2025-11-07,Toronto,22.6,81,35.7,5.49,Foggy
2025-11-07,Berlin,5.6,37,23.2,2.74,Sunny
2025-11-07,Mumbai,21.6,85,36.8,7.68,Partly Cloudy
2025-11-07,Singapore,18.0,32,18.4,0.0,Rainy
2025-11-08,Riyadh,31.3,30,30.5,3.0,Foggy
2025-11-08,Jeddah,44.0,51,37.0,13.28,Rainy
2025-11-08,Dammam,42.4,93,7.2,2.75,Rainy
2025-11-08,Dubai,31.9,86,31.3,9.17,Partly Cloudy
2025-11-08,Doha,42.0,57,20.1,5.45,Cloudy
2025-11-08,Cairo,22.0,91,18.8,3.04,Rainy
2025-11-08,London,26.3,73,4.9,2.67,Foggy
2025-11-08,New York,6.5,77,8.6,1.02,Rainy
2025-11-08,Tokyo,6.1,56,25.5,0.0,Rainy
2025-11-08,Paris,17.9,87,11.5,6.61,Stormy
2025-11-08,Sydney,8.8,28,3.2,5.14,Partly Cloudy
2025-11-08,Toronto,32.9,53,24.5,12.26,Rainy
2025-11-08,Berlin,36.7,55,32.3,11.55,Rainy
2025-11-08,Mumbai,21.9,83,3.7,6.55,Sunny
2025-11-08,Singapore,33.4,68,11.0,5.43,Rainy
2025-11-09,Riyadh,34.1,71,22.1,5.51,Sunny
2025-11-09,Jeddah,36.4,90,26.8,1.83,Sunny
2025-11-09,Dammam,37.2,89,6.8,0.0,Rainy
2025-11-09,Dubai,25.0,55,8.4,0.0,Partly Cloudy
2025-11-09,Doha,44.8,63,13.9,7.36,Windy
2025-11-09,Cairo,42.7,85,17.5,0.0,Cloudy
2025-11-09,London,35.3,88,6.2,5.12,Windy
2025-11-09,New York,26.4,48,9.2,0.0,Foggy
2025-11-09,Tokyo,32.7,50,33.6,1.08,Rainy
2025-11-09,Paris,26.6,46,31.2,0.0,Foggy
2025-11-09,Sydney,22.3,67,14.3,0.99,Stormy
2025-11-09,Toronto,30.1,55,15.4,0.0,Stormy
2025-11-09,Berlin,41.9,50,38.2,11.45,Partly Cloudy
2025-11-09,Mumbai,44.1,69,17.5,13.05,Stormy
2025-11-09,Singapore,24.9,78,7.1,9.96,Cloudy
2025-11-10,Riyadh,13.0,30,25.4,5.17,Foggy
2025-11-10,Jeddah,39.4,30,10.0,0.0,Stormy
2025-11-10,Dammam,38.0,77,14.5,1.93,Foggy
2025-11-10,Dubai,36.4,88,6.4,0.0,Stormy
2025-11-10,Doha,43.5,62,1.4,0.0,Foggy
2025-11-10,Cairo,25.8,22,6.5,0.0,Foggy
2025-11-10,London,12.5,44,29.0,0.0,Windy
2025-11-10,New York,26.1,37,21.7,0.0,Stormy
2025-11-10,Tokyo,8.2,62,19.7,4.63,Stormy
2025-11-10,Paris,31.3,58,26.7,6.63,Rainy
2025-11-10,Sydney,36.8,78,30.6,0.0,Stormy
2025-11-10,Toronto,10.7,81,18.5,3.01,Windy
2025-11-10,Berlin,31.0,65,14.0,6.53,Sunny
2025-11-10,Mumbai,33.1,67,31.2,0.0,Sunny
2025-11-10,Singapore,41.3,58,18.4,0.18,Windy
2025-11-11,Riyadh,7.7,94,21.1,0.0,Sunny
2025-11-11,Jeddah,41.6,67,24.9,0.0,Windy
2025-11-11,Dammam,37.0,53,30.0,6.99,Foggy
2025-11-11,Dubai,39.8,57,33.8,3.75,Cloudy
2025-11-11,Doha,21.0,28,3.7,2.43,Sunny
2025-11-11,Cairo,42.8,30,38.7,5.7,Rainy
2025-11-11,London,41.2,67,6.9,3.88,Cloudy
2025-11-11,New York,26.3,34,7.9,0.0,Sunny
2025-11-11,Tokyo,25.5,73,22.0,0.0,Rainy
2025-11-11,Paris,35.7,23,4.3,0.6,Foggy
2025-11-11,Sydney,14.2,94,18.6,0.0,Partly Cloudy
2025-11-11,Toronto,36.0,54,14.3,0.0,Sunny
2025-11-11,Berlin,35.7,45,20.0,9.94,Rainy
2025-11-11,Mumbai,32.0,60,38.7,0.0,Windy
2025-11-11,Singapore,33.1,68,29.8,14.33,Stormy
2025-11-12,Riyadh,21.1,92,13.3,5.29,Windy
2025-11-12,Jeddah,30.3,79,2.4,0.0,Partly Cloudy
2025-11-12,Dammam,32.0,48,20.3,8.74,Stormy
2025-11-12,Dubai,44.3,63,12.3,11.71,Cloudy
2025-11-12,Doha,39.2,24,8.6,0.0,Cloudy
2025-11-12,Cairo,30.8,90,27.8,3.96,Sunny
2025-11-12,London,41.6,58,9.3,2.64,Stormy
2025-11-12,New York,24.5,74,21.9,0.0,Foggy
2025-11-12,Tokyo,18.1,92,16.4,0.0,Partly Cloudy
2025-11-12,Paris,9.9,46,23.8,5.96,Rainy
2025-11-12,Sydney,13.4,86,17.2,0.94,Stormy
2025-11-12,Toronto,17.0,81,5.8,4.13,Windy
2025-11-12,Berlin,21.2,44,19.4,5.19,Sunny
2025-11-12,Mumbai,40.9,85,10.7,6.36,Foggy
2025-11-12,Singapore,34.1,85,32.2,0.0,Cloudy
2025-11-13,Riyadh,7.0,47,22.5,0.0,Windy
2025-11-13,Jeddah,24.1,65,17.9,0.14,Stormy
2025-11-13,Dammam,15.0,45,30.7,5.42,Sunny
2025-11-13,Dubai,23.6,90,39.5,0.69,Partly Cloudy
2025-11-13,Doha,35.1,80,13.3,0.0,Cloudy
2025-11-13,Cairo,31.5,26,5.4,6.85,Foggy
2025-11-13,London,20.0,51,27.5,1.42,Foggy
2025-11-13,New York,27.2,81,29.0,3.42,Rainy
2025-11-13,Tokyo,5.9,41,7.7,9.0,Partly Cloudy
2025-11-13,Paris,23.7,65,38.3,0.0,Sunny
2025-11-13,Sydney,39.5,66,20.6,3.93,Windy
2025-11-13,Toronto,9.7,72,37.4,3.64,Foggy
2025-11-13,Berlin,28.7,21,22.5,4.86,Stormy
2025-11-13,Mumbai,9.2,88,27.2,10.02,Stormy
2025-11-13,Singapore,11.7,45,33.7,0.0,Stormy
2025-11-14,Riyadh,26.3,85,27.7,4.1,Partly Cloudy
2025-11-14,Jeddah,33.4,87,17.1,10.56,Cloudy
2025-11-14,Dammam,37.5,91,27.6,4.39,Sunny
2025-11-14,Dubai,27.4,65,32.9,9.18,Foggy
2025-11-14,Doha,35.5,47,23.0,4.6,Windy
2025-11-14,Cairo,11.8,95,22.5,6.9,Windy
2025-11-14,London,39.4,40,21.1,4.48,Rainy
2025-11-14,New York,44.2,92,16.7,3.54,Cloudy
2025-11-14,Tokyo,31.0,56,15.1,6.41,Cloudy
2025-11-14,Paris,19.4,67,39.3,16.67,Partly Cloudy
2025-11-14,Sydney,10.4,91,24.4,6.19,Sunny
2025-11-14,Toronto,22.9,23,26.8,2.81,Stormy
2025-11-14,Berlin,40.3,63,10.1,0.0,Windy
2025-11-14,Mumbai,19.7,40,11.2,4.19,Windy
2025-11-14,Singapore,10.8,94,23.9,4.98,Sunny
2025-11-15,Riyadh,11.9,43,14.7,4.43,Windy
2025-11-15,Jeddah,14.2,34,20.4,0.0,Rainy
2025-11-15,Dammam,8.3,44,28.6,0.0,Windy
2025-11-15,Dubai,22.0,80,35.6,2.09,Cloudy
2025-11-15,Doha,15.6,51,29.3,4.19,Cloudy
2025-11-15,Cairo,13.0,41,33.4,10.85,Foggy
2025-11-15,London,32.5,26,2.6,2.48,Windy
2025-11-15,New York,17.8,67,33.3,0.79,Partly Cloudy
2025-11-15,Tokyo,12.3,66,11.3,0.95,Cloudy
2025-11-15,Paris,23.1,66,12.2,7.01,Stormy
2025-11-15,Sydney,29.1,63,15.0,4.85,Partly Cloudy
2025-11-15,Toronto,34.2,95,18.1,3.55,Stormy
2025-11-15,Berlin,42.4,43,37.0,0.52,Foggy
2025-11-15,Mumbai,21.1,63,37.1,0.0,Foggy
2025-11-15,Singapore,11.2,95,23.9,0.67,Stormy
2025-11-16,Riyadh,24.9,92,12.8,0.0,Rainy
2025-11-16,Jeddah,14.3,85,37.7,5.61,Sunny
2025-11-16,Dammam,27.3,23,31.9,6.81,Rainy
2025-11-16,Dubai,16.2,23,19.3,2.38,Partly Cloudy
2025-11-16,Doha,38.9,49,17.6,2.62,Windy
2025-11-16,Cairo,42.5,90,21.0,2.88,Sunny
2025-11-16,London,27.9,90,38.8,14.36,Rainy
2025-11-16,New York,15.0,71,5.1,3.68,Partly Cloudy
2025-11-16,Tokyo,19.4,55,38.4,4.76,Sunny
2025-11-16,Paris,10.1,83,27.0,4.7,Foggy
2025-11-16,Sydney,41.3,20,12.5,0.0,Sunny
2025-11-16,Toronto,17.2,66,9.5,3.93,Stormy
2025-11-16,Berlin,41.8,52,16.1,4.11,Windy
2025-11-16,Mumbai,35.9,56,21.1,0.0,Sunny
2025-11-16,Singapore,35.5,91,36.2,2.72,Foggy
2025-11-17,Riyadh,20.7,27,31.5,6.19,Rainy
2025-11-17,Jeddah,38.7,45,5.4,0.68,Stormy
2025-11-17,Dammam,15.0,93,7.1,0.0,Cloudy
2025-11-17,Dubai,13.6,60,27.2,0.0,Partly Cloudy
2025-11-17,Doha,33.3,23,37.9,5.37,Sunny
2025-11-17,Cairo,9.3,94,11.1,0.0,Foggy
2025-11-17,London,15.7,33,32.5,4.68,Foggy
2025-11-17,New York,19.1,85,29.6,8.87,Windy
2025-11-17,Tokyo,14.0,59,17.4,0.0,Cloudy
2025-11-17,Paris,29.3,20,2.6,1.12,Windy
2025-11-17,Sydney,6.3,36,27.3,3.43,Windy
2025-11-17,Toronto,23.1,74,14.4,1.3,Partly Cloudy
2025-11-17,Berlin,20.9,55,11.5,0.0,Partly Cloudy
2025-11-17,Mumbai,36.2,80,38.3,7.44,Windy
2025-11-17,Singapore,41.8,66,1.2,4.62,Cloudy
2025-11-18,Riyadh,9.7,85,16.1,0.0,Cloudy
2025-11-18,Jeddah,34.3,45,27.5,0.0,Partly Cloudy
2025-11-18,Dammam,32.1,46,31.4,3.3,Cloudy
2025-11-18,Dubai,5.9,54,11.9,6.71,Sunny
2025-11-18,Doha,16.1,92,13.7,2.27,Sunny
2025-11-18,Cairo,27.9,33,34.3,0.0,Windy
2025-11-18,London,15.3,33,15.9,7.3,Partly Cloudy
2025-11-18,New York,24.0,79,0.8,0.0,Foggy
2025-11-18,Tokyo,38.5,50,3.8,2.88,Cloudy
2025-11-18,Paris,25.5,52,27.4,4.42,Windy
2025-11-18,Sydney,29.9,30,13.5,0.0,Windy
2025-11-18,Toronto,32.7,81,29.9,0.0,Cloudy
2025-11-18,Berlin,9.2,85,32.1,0.0,Foggy
2025-11-18,Mumbai,11.2,84,32.8,0.0,Partly Cloudy
2025-11-18,Singapore,30.9,23,7.6,4.64,Rainy
2025-11-19,Riyadh,43.4,25,34.8,1.03,Rainy
2025-11-19,Jeddah,20.7,73,4.3,0.74,Sunny
2025-11-19,Dammam,35.9,73,37.9,7.26,Stormy
2025-11-19,Dubai,19.9,53,17.2,10.18,Sunny
2025-11-19,Doha,9.9,54,21.6,0.0,Cloudy
2025-11-19,Cairo,44.4,72,30.1,4.19,Sunny
2025-11-19,London,30.6,48,1.9,0.75,Cloudy
2025-11-19,New York,39.7,52,2.0,2.13,Stormy
2025-11-19,Tokyo,24.0,25,15.6,7.97,Sunny
2025-11-19,Paris,29.5,95,6.0,1.75,Windy
2025-11-19,Sydney,39.9,91,23.3,14.76,Cloudy
2025-11-19,Toronto,17.9,48,26.7,5.01,Partly Cloudy
2025-11-19,Berlin,36.1,37,2.7,2.67,Windy
2025-11-19,Mumbai,10.0,83,23.1,8.69,Rainy
2025-11-19,Singapore,44.2,94,12.6,3.9,Foggy
2025-11-20,Riyadh,40.6,93,0.3,6.1,Windy
2025-11-20,Jeddah,38.5,46,38.7,0.0,Stormy
2025-11-20,Dammam,32.4,41,35.7,8.89,Stormy
2025-11-20,Dubai,38.2,72,24.7,4.16,Rainy
2025-11-20,Doha,29.8,46,30.2,9.42,Stormy
2025-11-20,Cairo,36.9,88,31.3,3.23,Partly Cloudy
2025-11-20,London,7.9,68,7.0,0.0,Windy
2025-11-20,New York,20.5,30,19.2,2.62,Sunny
2025-11-20,Tokyo,25.0,62,25.2,0.0,Stormy
2025-11-20,Paris,22.6,20,11.0,9.92,Rainy
2025-11-20,Sydney,40.2,33,34.0,0.0,Cloudy
2025-11-20,Toronto,18.2,79,35.0,1.7,Cloudy
2025-11-20,Berlin,8.4,72,36.4,6.51,Stormy
2025-11-20,Mumbai,22.0,61,24.2,5.42,Stormy
2025-11-20,Singapore,10.9,39,32.6,0.0,Sunny
2025-11-21,Riyadh,31.0,89,36.4,0.0,Cloudy
2025-11-21,Jeddah,35.5,74,28.3,6.69,Stormy
2025-11-21,Dammam,40.7,61,39.6,0.0,Rainy
2025-11-21,Dubai,6.1,63,2.5,1.0,Foggy
2025-11-21,Doha,19.9,24,21.4,0.0,Stormy
2025-11-21,Cairo,27.5,45,8.4,0.0,Rainy
2025-11-21,London,27.9,38,15.8,0.0,Sunny
2025-11-21,New York,34.5,31,17.9,3.39,Windy
2025-11-21,Tokyo,39.3,24,3.3,0.0,Cloudy
2025-11-21,Paris,40.6,20,0.9,0.0,Cloudy
2025-11-21,Sydney,22.8,45,3.1,0.0,Windy
2025-11-21,Toronto,38.9,80,26.7,4.01,Rainy
2025-11-21,Berlin,41.2,54,34.0,0.0,Cloudy
2025-11-21,Mumbai,21.8,85,0.2,0.0,Cloudy
2025-11-21,Singapore,7.2,87,3.5,8.74,Sunny
2025-11-22,Riyadh,15.7,75,17.6,13.71,Stormy
2025-11-22,Jeddah,22.8,37,16.4,4.78,Partly Cloudy
2025-11-22,Dammam,24.3,60,7.0,1.39,Foggy
2025-11-22,Dubai,41.2,53,4.8,6.49,Foggy
2025-11-22,Doha,14.7,82,11.9,7.68,Cloudy
2025-11-22,Cairo,23.0,27,10.1,6.32,Partly Cloudy
2025-11-22,London,30.5,54,3.8,3.07,Foggy
2025-11-22,New York,9.4,79,21.2,6.36,Stormy
2025-11-22,Tokyo,30.6,26,34.5,4.92,Partly Cloudy
2025-11-22,Paris,5.7,64,30.5,2.13,Windy
2025-11-22,Sydney,20.8,38,29.6,14.83,Foggy
2025-11-22,Toronto,38.7,51,39.8,0.03,Rainy
2025-11-22,Berlin,27.9,84,34.7,0.07,Sunny
2025-11-22,Mumbai,13.7,45,24.7,0.0,Stormy
